date,store_id,item_id,price,promo,sales
2025-05-07,S01,I03,294.16,0,18
2025-05-08,S01,I03,285.43,0,15
2025-05-09,S01,I03,288.43,0,17
2025-05-10,S01,I03,286.06,0,30
2025-05-11,S01,I03,291.29,0,27
2025-05-12,S01,I03,284.97,0,22
2025-05-13,S01,I03,293.89,0,18
2025-05-14,S01,I03,288.06,0,21
2025-05-15,S01,I03,292.25,0,15
2025-05-16,S01,I03,287.24,0,23
2025-05-17,S01,I03,293.43,0,22
2025-05-18,S01,I03,294.95,0,20
2025-05-19,S01,I03,293.25,0,27
2025-05-20,S01,I03,286.67,0,20
2025-05-21,S01,I03,296.04,0,20
2025-05-22,S01,I03,292.97,0,14
2025-05-23,S01,I03,287.66,1,27
2025-05-24,S01,I03,291.32,0,29
2025-05-25,S01,I03,296.35,1,30
2025-05-26,S01,I03,286.62,0,23
2025-05-27,S01,I03,286.5,0,23
2025-05-28,S01,I03,289.68,0,21
2025-05-29,S01,I03,284.6,0,13
2025-05-30,S01,I03,290.64,0,16
2025-05-31,S01,I03,293.12,0,31
2025-06-01,S01,I03,290.88,0,26
2025-06-02,S01,I03,287.3,0,20
2025-06-03,S01,I03,293.83,0,17
2025-06-04,S01,I03,289.52,0,18
2025-06-05,S01,I03,287.04,0,23
2025-06-06,S01,I03,291.23,0,24
2025-06-07,S01,I03,295.02,0,28
2025-06-08,S01,I03,287.88,0,28
2025-06-09,S01,I03,296.6,0,22
2025-06-10,S01,I03,290.51,0,20
2025-06-11,S01,I03,290.71,0,16
2025-06-12,S01,I03,290.66,0,16
2025-06-13,S01,I03,287.99,0,24
2025-06-14,S01,I03,285.13,0,26
2025-06-15,S01,I03,298.02,0,27
2025-06-16,S01,I03,285.48,0,21
2025-06-17,S01,I03,295.17,0,21
2025-06-18,S01,I03,297.12,0,21
2025-06-19,S01,I03,287.35,0,22
2025-06-20,S01,I03,292.67,0,18
2025-06-21,S01,I03,292.96,0,29
2025-06-22,S01,I03,292.97,0,24
2025-06-23,S01,I03,287.68,0,21
2025-06-24,S01,I03,288.65,0,16
2025-06-25,S01,I03,293.42,0,19
2025-06-26,S01,I03,283.64,0,18
2025-06-27,S01,I03,282.2,0,20
2025-06-28,S01,I03,290.62,0,28
2025-06-29,S01,I03,289.68,0,26
2025-06-30,S01,I03,290.83,0,26
2025-07-01,S01,I03,287.31,0,22
2025-07-02,S01,I03,293.34,0,19
2025-07-03,S01,I03,293.59,0,20
2025-07-04,S01,I03,290.85,1,26
2025-07-05,S01,I03,284.91,0,28
2025-07-06,S01,I03,294.37,0,22
2025-07-07,S01,I03,283.17,1,27
2025-07-08,S01,I03,285.15,0,16
2025-07-09,S01,I03,293.24,1,27
2025-07-10,S01,I03,285.7,0,23
2025-07-11,S01,I03,287.25,0,21
2025-07-12,S01,I03,290.73,0,19
2025-07-13,S01,I03,293.88,1,26
2025-07-14,S01,I03,292.52,0,22
2025-07-15,S01,I03,295.49,0,13
2025-07-16,S01,I03,288.4,1,27
2025-07-17,S01,I03,286.73,0,23
2025-07-18,S01,I03,285.07,0,23
2025-07-19,S01,I03,290.65,0,25
2025-07-20,S01,I03,291.3,0,27
2025-07-21,S01,I03,299.99,0,21
2025-07-22,S01,I03,292.65,1,20
2025-07-23,S01,I03,283.35,0,22
2025-07-24,S01,I03,294.8,0,24
2025-07-25,S01,I03,286.82,1,27
2025-07-26,S01,I03,284.95,0,24
2025-07-27,S01,I03,294.34,0,28
2025-07-28,S01,I03,293.56,0,24
2025-07-29,S01,I03,294.56,0,23
2025-07-30,S01,I03,287.7,0,23
2025-07-31,S01,I03,299.09,0,15
2025-08-01,S01,I03,293.86,0,21
2025-08-02,S01,I03,286.4,0,28
2025-08-03,S01,I03,299.07,0,29
2025-08-04,S01,I03,292.51,0,21
2025-08-05,S01,I03,290.13,0,25
2025-08-06,S01,I03,287.97,0,14
2025-08-07,S01,I03,277.34,0,22
2025-08-08,S01,I03,293.26,0,21
2025-08-09,S01,I03,287.72,1,34
2025-08-10,S01,I03,289.26,0,31
2025-08-11,S01,I03,289.81,0,17
2025-08-12,S01,I03,286.75,0,24
2025-08-13,S01,I03,292.27,1,27
2025-08-14,S01,I03,286.83,0,19
2025-08-15,S01,I03,283.79,0,17
2025-08-16,S01,I03,290.46,1,31
2025-08-17,S01,I03,287.88,0,27
2025-08-18,S01,I03,282.36,1,26
2025-08-19,S01,I03,285.29,0,18
2025-08-20,S01,I03,290.87,0,22
2025-08-21,S01,I03,290.76,0,19
2025-08-22,S01,I03,295.77,0,24
2025-08-23,S01,I03,294.9,0,31
2025-08-24,S01,I03,291.96,0,23
2025-08-25,S01,I03,287.38,1,25
2025-08-26,S01,I03,288.02,0,23
2025-08-27,S01,I03,291.95,0,21
2025-08-28,S01,I03,294.17,0,16
2025-08-29,S01,I03,292.38,0,22
2025-08-30,S01,I03,288.32,0,24
2025-08-31,S01,I03,291.03,0,27
2025-09-01,S01,I03,289.17,0,17
2025-09-02,S01,I03,281.75,0,22
2025-09-03,S01,I03,289.35,0,19
2025-09-04,S01,I03,288.56,0,23
2025-09-05,S01,I03,293.38,0,19
2025-09-06,S01,I03,285.78,0,24
2025-09-07,S01,I03,286.25,0,27
2025-09-08,S01,I03,294.43,0,17
2025-09-09,S01,I03,286.52,0,25
2025-09-10,S01,I03,287.44,0,20
2025-09-11,S01,I03,292.19,0,18
2025-09-12,S01,I03,293.05,0,19
2025-09-13,S01,I03,295.79,1,31
2025-09-14,S01,I03,288.78,1,34
2025-09-15,S01,I03,289.01,0,17
2025-09-16,S01,I03,289.55,1,24
2025-09-17,S01,I03,287.79,0,20
2025-09-18,S01,I03,291.94,0,25
2025-09-19,S01,I03,288.88,0,23
2025-09-20,S01,I03,285.31,0,31
2025-09-21,S01,I03,283.13,0,26
2025-09-22,S01,I03,289.7,0,24
2025-09-23,S01,I03,292.68,0,24
2025-09-24,S01,I03,287.45,0,22
2025-09-25,S01,I03,284.98,0,22
2025-09-26,S01,I03,296.34,0,18
2025-01-01,S01,I04,291.78,0,26
2025-01-02,S01,I04,296.8,0,20
2025-01-03,S01,I04,297.41,0,22
2025-01-04,S01,I04,299.24,1,33
2025-01-05,S01,I04,292.97,1,27
2025-01-06,S01,I04,287.48,0,20
2025-01-07,S01,I04,285.55,0,21
2025-01-08,S01,I04,292.14,0,20
2025-01-09,S01,I04,299.99,0,20
2025-01-10,S01,I04,293.5,0,25
2025-01-11,S01,I04,298.63,0,24
2025-01-12,S01,I04,289.31,0,23
2025-01-13,S01,I04,299.01,0,19
2025-01-14,S01,I04,295.9,1,28
2025-01-15,S01,I04,293.72,0,23
2025-01-16,S01,I04,296.96,0,22
2025-01-17,S01,I04,290.92,0,23
2025-01-18,S01,I04,295.05,0,27
2025-01-19,S01,I04,289.82,1,30
2025-01-20,S01,I04,290.76,0,18
2025-01-21,S01,I04,289.53,0,17
2025-01-22,S01,I04,289.63,0,20
2025-01-23,S01,I04,286.25,0,23
2025-01-24,S01,I04,302.3,0,21
2025-01-25,S01,I04,288.39,0,26
2025-01-26,S01,I04,297.33,0,23
2025-01-27,S01,I04,286.45,0,28
2025-01-28,S01,I04,290.89,0,18
2025-01-29,S01,I04,291.77,0,21
2025-01-30,S01,I04,298.89,0,23
2025-01-31,S01,I04,294.52,0,21
2025-02-01,S01,I04,288.91,0,24
2025-02-02,S01,I04,292.22,0,29
2025-02-03,S01,I04,297.95,1,21
2025-02-04,S01,I04,297.4,0,26
2025-02-05,S01,I04,290.53,0,21
2025-02-06,S01,I04,287.32,0,20
2025-02-07,S01,I04,290.63,1,21
2025-02-08,S01,I04,295.92,0,23
2025-02-09,S01,I04,286.18,0,26
2025-02-10,S01,I04,292.51,0,26
2025-02-11,S01,I04,288.32,0,21
2025-02-12,S01,I04,291.26,0,21
2025-02-13,S01,I04,295.25,0,22
2025-02-14,S01,I04,292.94,0,27
2025-02-15,S01,I04,295.98,0,25
2025-02-16,S01,I04,298.1,0,31
2025-02-17,S01,I04,308.12,0,19
2025-02-18,S01,I04,296.83,0,18
2025-02-19,S01,I04,295.61,0,20
2025-02-20,S01,I04,290.58,0,20
2025-02-21,S01,I04,296.78,0,22
2025-02-22,S01,I04,299.46,0,19
2025-02-23,S01,I04,290.5,0,27
2025-02-24,S01,I04,290.96,0,19
2025-02-25,S01,I04,290.61,0,18
2025-02-26,S01,I04,287.91,0,17
2025-02-27,S01,I04,293.14,0,19
2025-02-28,S01,I04,287.81,0,19
2025-03-01,S01,I04,292.8,0,25
2025-03-02,S01,I04,294.48,0,21
2025-03-03,S01,I04,294.33,1,26
2025-03-04,S01,I04,291.22,0,18
2025-03-05,S01,I04,287.0,0,15
2025-03-06,S01,I04,298.07,1,24
2025-03-07,S01,I04,286.13,0,18
2025-03-08,S01,I04,293.67,0,27
2025-03-09,S01,I04,299.14,0,25
2025-03-10,S01,I04,293.57,0,16
2025-03-11,S01,I04,298.31,0,18
2025-03-12,S01,I04,295.24,0,15
2025-03-13,S01,I04,287.63,0,24
2025-03-14,S01,I04,298.45,0,24
2025-03-15,S01,I04,290.84,0,31
2025-03-16,S01,I04,291.49,0,25
2025-03-17,S01,I04,295.94,0,24
2025-03-18,S01,I04,289.41,0,22
2025-03-19,S01,I04,296.96,0,18
2025-03-20,S01,I04,294.89,0,19
2025-03-21,S01,I04,299.82,0,20
2025-03-22,S01,I04,297.79,0,27
2025-03-23,S01,I04,292.38,0,27
2025-03-24,S01,I04,291.53,0,20
2025-03-25,S01,I04,290.27,0,19
2025-03-26,S01,I04,292.2,0,24
2025-03-27,S01,I04,289.59,0,20
2025-03-28,S01,I04,291.96,1,25
2025-03-29,S01,I04,288.14,0,26
2025-03-30,S01,I04,289.3,0,26
2025-03-31,S01,I04,298.67,0,16
2025-04-01,S01,I04,287.84,0,17
2025-04-02,S01,I04,287.49,0,28
2025-04-03,S01,I04,290.3,0,15
2025-04-04,S01,I04,298.66,0,21
2025-04-05,S01,I04,289.44,0,27
2025-04-06,S01,I04,291.97,1,34
2025-04-07,S01,I04,294.32,0,22
2025-04-08,S01,I04,295.3,0,26
2025-04-09,S01,I04,292.76,0,21
2025-04-10,S01,I04,294.75,0,24
2025-04-11,S01,I04,297.05,0,24
2025-04-12,S01,I04,288.04,0,31
2025-04-13,S01,I04,290.47,0,26
2025-04-14,S01,I04,289.83,0,22
2025-04-15,S01,I04,291.72,0,19
2025-04-16,S01,I04,298.16,0,21
2025-04-17,S01,I04,297.09,0,21
2025-04-18,S01,I04,292.85,0,14
2025-04-19,S01,I04,296.42,0,26
2025-04-20,S01,I04,301.66,1,34
2025-04-21,S01,I04,288.21,0,16
2025-04-22,S01,I04,290.54,0,17
2025-04-23,S01,I04,292.11,0,24
2025-04-24,S01,I04,294.7,1,29
2025-04-25,S01,I04,295.26,0,19
2025-04-26,S01,I04,288.95,0,27
2025-04-27,S01,I04,293.92,0,26
2025-04-28,S01,I04,296.58,0,24
2025-04-29,S01,I04,288.32,0,19
2025-04-30,S01,I04,293.8,0,19
2025-05-01,S01,I04,290.74,0,24
2025-05-02,S01,I04,287.43,0,17
2025-05-03,S01,I04,297.13,0,25
2025-05-04,S01,I04,295.06,0,27
2025-05-05,S01,I04,289.61,0,25
2025-05-06,S01,I04,296.87,0,17
2025-05-07,S01,I04,301.68,0,18
2025-05-08,S01,I04,293.62,0,22
2025-05-09,S01,I04,287.67,0,23
2025-05-10,S01,I04,292.0,0,27
2025-05-11,S01,I04,285.44,0,26
2025-05-12,S01,I04,292.72,0,21
2025-05-13,S01,I04,291.66,0,16
2025-05-14,S01,I04,296.33,0,21
2025-05-15,S01,I04,290.81,0,25
2025-05-16,S01,I04,296.78,0,16
2025-05-17,S01,I04,290.0,0,24
2025-05-18,S01,I04,292.72,0,25
2025-05-19,S01,I04,287.57,0,19
2025-05-20,S01,I04,288.93,0,26
2025-05-21,S01,I04,296.33,0,18
2025-05-22,S01,I04,297.48,0,17
2025-05-23,S01,I04,290.58,0,23
2025-05-24,S01,I04,295.28,0,24
2025-05-25,S01,I04,296.32,0,29
2025-05-26,S01,I04,288.93,0,20
2025-05-27,S01,I04,295.01,0,22
2025-05-28,S01,I04,293.25,0,16
2025-05-29,S01,I04,294.6,0,22
2025-05-30,S01,I04,292.72,0,21
2025-05-31,S01,I04,284.68,0,26
2025-06-01,S01,I04,293.87,0,23
2025-06-02,S01,I04,292.54,0,21
2025-06-03,S01,I04,291.87,0,23
2025-06-04,S01,I04,286.63,0,19
2025-06-05,S01,I04,297.2,0,19
2025-06-06,S01,I04,293.36,0,23
2025-06-07,S01,I04,285.11,0,32
2025-06-08,S01,I04,298.64,0,29
2025-06-09,S01,I04,294.91,0,21
2025-06-10,S01,I04,296.89,0,20
2025-06-11,S01,I04,292.01,0,20
2025-06-12,S01,I04,293.15,0,16
2025-06-13,S01,I04,297.46,0,20
2025-06-14,S01,I04,294.94,1,35
2025-06-15,S01,I04,292.65,0,27
2025-06-16,S01,I04,290.65,0,19
2025-06-17,S01,I04,282.95,0,18
2025-06-18,S01,I04,296.86,0,20
2025-06-19,S01,I04,296.98,0,17
2025-06-20,S01,I04,296.19,0,18
2025-06-21,S01,I04,297.77,0,31
2025-06-22,S01,I04,289.49,0,23
2025-06-23,S01,I04,291.82,0,18
2025-06-24,S01,I04,291.3,0,21
2025-06-25,S01,I04,285.37,0,19
2025-06-26,S01,I04,290.81,0,21
2025-06-27,S01,I04,293.88,0,23
2025-06-28,S01,I04,297.39,0,22
2025-06-29,S01,I04,295.28,0,29
2025-06-30,S01,I04,290.68,1,24
2025-07-01,S01,I04,297.03,0,20
2025-07-02,S01,I04,294.43,0,26
2025-07-03,S01,I04,286.67,0,16
2025-07-04,S01,I04,294.04,0,22
2025-07-05,S01,I04,296.46,0,30
2025-07-06,S01,I04,295.46,0,24
2025-07-07,S01,I04,288.63,0,18
2025-07-08,S01,I04,289.56,0,19
2025-07-09,S01,I04,301.61,0,18
2025-07-10,S01,I04,289.72,1,26
2025-07-11,S01,I04,293.57,0,23
2025-07-12,S01,I04,283.25,0,25
2025-07-13,S01,I04,298.59,1,34
2025-07-14,S01,I04,296.51,0,25
2025-07-15,S01,I04,300.26,0,22
2025-07-16,S01,I04,289.14,0,22
2025-07-17,S01,I04,298.23,0,19
2025-07-18,S01,I04,289.19,0,13
2025-07-19,S01,I04,299.55,0,28
2025-07-20,S01,I04,283.71,0,29
2025-07-21,S01,I04,297.52,0,21
2025-07-22,S01,I04,293.5,0,23
2025-07-23,S01,I04,296.08,0,19
2025-07-24,S01,I04,295.61,0,22
2025-07-25,S01,I04,295.18,0,25
2025-07-26,S01,I04,303.08,0,28
2025-07-27,S01,I04,300.72,0,30
2025-07-28,S01,I04,295.69,0,24
2025-07-29,S01,I04,294.23,0,17
2025-07-30,S01,I04,299.33,0,23
2025-07-31,S01,I04,299.62,1,24
2025-08-01,S01,I04,293.87,0,17
2025-08-02,S01,I04,293.67,0,26
2025-08-03,S01,I04,289.59,0,32
2025-08-04,S01,I04,294.69,0,19
2025-08-05,S01,I04,294.32,0,15
2025-08-06,S01,I04,297.37,0,16
2025-08-07,S01,I04,300.68,0,22
2025-08-08,S01,I04,298.38,0,18
2025-08-09,S01,I04,297.66,0,20
2025-08-10,S01,I04,292.53,0,22
2025-08-11,S01,I04,291.81,0,21
2025-08-12,S01,I04,296.43,0,23
2025-08-13,S01,I04,295.76,0,19
2025-08-14,S01,I04,296.24,0,22
2025-08-15,S01,I04,289.5,0,23
2025-08-16,S01,I04,289.48,0,24
2025-08-17,S01,I04,291.36,0,26
2025-08-18,S01,I04,296.27,0,19
2025-08-19,S01,I04,293.4,0,22
2025-08-20,S01,I04,299.52,0,19
2025-08-21,S01,I04,289.31,0,17
2025-08-22,S01,I04,289.37,1,26
2025-08-23,S01,I04,292.47,0,30
2025-08-24,S01,I04,291.13,0,28
2025-08-25,S01,I04,290.05,0,23
2025-08-26,S01,I04,293.6,1,28
2025-08-27,S01,I04,293.74,0,21
2025-08-28,S01,I04,288.22,0,19
2025-08-29,S01,I04,290.88,0,18
2025-08-30,S01,I04,296.12,0,22
2025-08-31,S01,I04,292.16,0,30
2025-09-01,S01,I04,289.95,0,19
2025-09-02,S01,I04,291.79,0,15
2025-09-03,S01,I04,288.33,0,24
2025-09-04,S01,I04,300.35,0,21
2025-09-05,S01,I04,296.76,0,23
2025-09-06,S01,I04,303.04,0,26
2025-09-07,S01,I04,293.61,0,24
2025-09-08,S01,I04,291.81,0,22
2025-09-09,S01,I04,289.76,0,22
2025-09-10,S01,I04,295.03,0,20
2025-09-11,S01,I04,291.41,0,24
2025-09-12,S01,I04,289.36,0,23
2025-09-13,S01,I04,298.5,0,28
2025-09-14,S01,I04,293.36,0,23
2025-09-15,S01,I04,294.25,0,17
2025-09-16,S01,I04,294.08,0,24
2025-09-17,S01,I04,294.85,0,14
2025-09-18,S01,I04,286.21,0,20
2025-09-19,S01,I04,288.59,1,26
2025-09-20,S01,I04,300.57,0,25
2025-09-21,S01,I04,293.01,0,26
2025-09-22,S01,I04,294.85,0,22
2025-09-23,S01,I04,296.39,0,19
2025-09-24,S01,I04,291.7,0,23
2025-09-25,S01,I04,288.92,0,22
2025-09-26,S01,I04,287.73,0,20
2025-01-01,S01,I05,292.17,0,18
2025-01-02,S01,I05,293.45,0,21
2025-01-03,S01,I05,293.15,0,27
2025-01-04,S01,I05,291.05,0,25
2025-01-05,S01,I05,299.88,0,31
2025-01-06,S01,I05,302.09,0,16
2025-01-07,S01,I05,292.46,0,18
2025-01-08,S01,I05,289.35,0,19
2025-01-09,S01,I05,296.44,0,24
2025-01-10,S01,I05,302.26,0,21
2025-01-11,S01,I05,290.88,0,31
2025-01-12,S01,I05,290.99,0,26
2025-01-13,S01,I05,286.73,0,21
2025-01-14,S01,I05,297.23,0,20
2025-01-15,S01,I05,292.2,0,27
2025-01-16,S01,I05,299.72,0,18
2025-01-17,S01,I05,299.1,0,19
2025-01-18,S01,I05,302.18,0,24
2025-01-19,S01,I05,300.59,0,29
2025-01-20,S01,I05,289.86,0,17
2025-01-21,S01,I05,295.08,0,26
2025-01-22,S01,I05,300.76,0,21
2025-01-23,S01,I05,290.73,0,22
2025-01-24,S01,I05,294.69,0,22
2025-01-25,S01,I05,296.48,1,32
2025-01-26,S01,I05,296.0,0,27
2025-01-27,S01,I05,297.38,0,21
2025-01-28,S01,I05,293.48,0,22
2025-01-29,S01,I05,292.45,0,18
2025-01-30,S01,I05,298.0,0,18
2025-01-31,S01,I05,295.48,0,23
2025-02-01,S01,I05,304.66,0,27
2025-02-02,S01,I05,291.76,0,21
2025-02-03,S01,I05,295.97,0,19
2025-02-04,S01,I05,290.9,0,25
2025-02-05,S01,I05,297.66,0,20
2025-02-06,S01,I05,295.37,0,19
2025-02-07,S01,I05,298.3,0,16
2025-02-08,S01,I05,293.34,0,25
2025-02-09,S01,I05,288.84,1,28
2025-02-10,S01,I05,301.31,0,22
2025-02-11,S01,I05,299.8,0,21
2025-02-12,S01,I05,299.97,0,20
2025-02-13,S01,I05,299.76,0,19
2025-02-14,S01,I05,296.6,0,25
2025-02-15,S01,I05,298.65,0,25
2025-02-16,S01,I05,292.57,0,25
2025-02-17,S01,I05,294.53,0,20
2025-02-18,S01,I05,300.74,0,21
2025-02-19,S01,I05,304.32,0,22
2025-02-20,S01,I05,297.51,0,24
2025-02-21,S01,I05,282.97,0,23
2025-02-22,S01,I05,297.62,0,34
2025-02-23,S01,I05,301.88,0,22
2025-02-24,S01,I05,294.98,0,22
2025-02-25,S01,I05,292.18,0,19
2025-02-26,S01,I05,300.04,1,32
2025-02-27,S01,I05,294.78,0,21
2025-02-28,S01,I05,294.75,0,15
2025-03-01,S01,I05,289.52,0,28
2025-03-02,S01,I05,289.6,0,28
2025-03-03,S01,I05,299.54,0,23
2025-03-04,S01,I05,291.25,1,24
2025-03-05,S01,I05,303.28,0,22
2025-03-06,S01,I05,304.18,0,20
2025-03-07,S01,I05,292.03,0,19
2025-03-08,S01,I05,293.44,0,28
2025-03-09,S01,I05,299.02,0,27
2025-03-10,S01,I05,302.31,0,24
2025-03-11,S01,I05,296.88,0,21
2025-03-12,S01,I05,293.6,0,23
2025-03-13,S01,I05,294.65,0,17
2025-03-14,S01,I05,296.65,0,25
2025-03-15,S01,I05,294.05,0,25
2025-03-16,S01,I05,301.08,0,30
2025-03-17,S01,I05,293.42,0,22
2025-03-18,S01,I05,298.04,1,26
2025-03-19,S01,I05,299.25,0,23
2025-03-20,S01,I05,296.24,0,14
2025-03-21,S01,I05,295.3,1,24
2025-03-22,S01,I05,296.1,1,34
2025-03-23,S01,I05,292.72,1,38
2025-03-24,S01,I05,299.3,0,21
2025-03-25,S01,I05,295.68,0,14
2025-03-26,S01,I05,295.19,1,25
2025-03-27,S01,I05,291.82,0,21
2025-03-28,S01,I05,303.99,0,24
2025-03-29,S01,I05,299.63,0,27
2025-03-30,S01,I05,290.36,0,23
2025-03-31,S01,I05,298.46,0,24
2025-04-01,S01,I05,293.76,0,23
2025-04-02,S01,I05,292.56,0,19
2025-04-03,S01,I05,293.27,0,23
2025-04-04,S01,I05,298.28,1,24
2025-04-05,S01,I05,295.62,0,26
2025-04-06,S01,I05,296.0,0,25
2025-04-07,S01,I05,297.33,0,20
2025-04-08,S01,I05,299.96,0,24
2025-04-09,S01,I05,305.45,0,16
2025-04-10,S01,I05,295.15,0,24
2025-04-11,S01,I05,294.5,0,21
2025-04-12,S01,I05,296.62,0,26
2025-04-13,S01,I05,299.02,0,27
2025-04-14,S01,I05,300.59,0,18
2025-04-15,S01,I05,292.22,0,16
2025-04-16,S01,I05,305.9,0,18
2025-04-17,S01,I05,291.49,1,20
2025-04-18,S01,I05,299.76,0,17
2025-04-19,S01,I05,299.21,0,22
2025-04-20,S01,I05,290.59,0,31
2025-04-21,S01,I05,297.28,0,17
2025-04-22,S01,I05,289.22,0,21
2025-04-23,S01,I05,292.88,0,24
2025-04-24,S01,I05,295.93,0,23
2025-04-25,S01,I05,296.77,0,20
2025-04-26,S01,I05,301.18,0,26
2025-04-27,S01,I05,293.43,0,27
2025-04-28,S01,I05,297.66,0,27
2025-04-29,S01,I05,299.9,0,22
2025-04-30,S01,I05,295.97,0,23
2025-05-01,S01,I05,296.18,0,28
2025-05-02,S01,I05,290.37,0,22
2025-05-03,S01,I05,289.73,0,30
2025-05-04,S01,I05,292.84,0,28
2025-05-05,S01,I05,301.77,0,22
2025-05-06,S01,I05,301.78,0,18
2025-05-07,S01,I05,301.19,0,18
2025-05-08,S01,I05,297.68,0,19
2025-05-09,S01,I05,298.29,1,29
2025-05-10,S01,I05,294.56,1,34
2025-05-11,S01,I05,294.71,0,31
2025-05-12,S01,I05,288.07,0,21
2025-05-13,S01,I05,297.04,0,23
2025-05-14,S01,I05,298.08,0,23
2025-05-15,S01,I05,293.73,0,21
2025-05-16,S01,I05,299.85,0,20
2025-05-17,S01,I05,301.11,0,22
2025-05-18,S01,I05,291.71,0,26
2025-05-19,S01,I05,305.44,0,21
2025-05-20,S01,I05,298.38,0,24
2025-05-21,S01,I05,302.4,0,25
2025-05-22,S01,I05,293.45,0,21
2025-05-23,S01,I05,302.0,0,27
2025-05-24,S01,I05,298.85,1,32
2025-05-25,S01,I05,295.03,1,35
2025-05-26,S01,I05,291.8,0,21
2025-05-27,S01,I05,296.24,0,17
2025-05-28,S01,I05,299.32,0,20
2025-05-29,S01,I05,296.51,0,25
2025-05-30,S01,I05,296.55,0,20
2025-05-31,S01,I05,294.25,0,26
2025-06-01,S01,I05,290.91,0,27
2025-06-02,S01,I05,296.91,0,20
2025-06-03,S01,I05,292.48,1,29
2025-06-04,S01,I05,300.0,0,27
2025-06-05,S01,I05,299.56,0,21
2025-06-06,S01,I05,302.88,0,23
2025-06-07,S01,I05,294.69,0,30
2025-06-08,S01,I05,296.03,0,27
2025-06-09,S01,I05,290.31,1,23
2025-06-10,S01,I05,293.98,0,20
2025-06-11,S01,I05,296.18,0,22
2025-06-12,S01,I05,296.51,0,22
2025-06-13,S01,I05,294.68,0,16
2025-06-14,S01,I05,293.69,0,26
2025-06-15,S01,I05,297.17,0,25
2025-06-16,S01,I05,295.0,0,24
2025-06-17,S01,I05,301.44,1,24
2025-06-18,S01,I05,297.21,0,20
2025-06-19,S01,I05,294.07,0,19
2025-06-20,S01,I05,300.53,0,23
2025-06-21,S01,I05,292.18,0,30
2025-06-22,S01,I05,294.63,0,28
2025-06-23,S01,I05,292.01,0,24
2025-06-24,S01,I05,295.18,1,30
2025-06-25,S01,I05,301.69,0,15
2025-06-26,S01,I05,296.95,0,23
2025-06-27,S01,I05,289.29,0,20
2025-06-28,S01,I05,294.67,0,23
2025-06-29,S01,I05,297.27,0,26
2025-06-30,S01,I05,297.36,0,23
2025-07-01,S01,I05,295.5,0,25
2025-07-02,S01,I05,299.28,0,17
2025-07-03,S01,I05,298.54,0,23
2025-07-04,S01,I05,295.59,1,32
2025-07-05,S01,I05,297.15,0,32
2025-07-06,S01,I05,295.64,0,17
2025-07-07,S01,I05,296.42,0,27
2025-07-08,S01,I05,296.96,0,24
2025-07-09,S01,I05,300.26,0,14
2025-07-10,S01,I05,298.09,0,19
2025-07-11,S01,I05,296.21,0,25
2025-07-12,S01,I05,294.58,0,28
2025-07-13,S01,I05,298.85,0,25
2025-07-14,S01,I05,297.47,0,21
2025-07-15,S01,I05,295.82,0,23
2025-07-16,S01,I05,294.98,0,19
2025-07-17,S01,I05,296.46,0,21
2025-07-18,S01,I05,293.53,0,24
2025-07-19,S01,I05,290.43,0,25
2025-07-20,S01,I05,302.49,0,23
2025-07-21,S01,I05,302.61,0,19
2025-07-22,S01,I05,296.8,0,18
2025-07-23,S01,I05,298.36,0,19
2025-07-24,S01,I05,295.35,0,16
2025-07-25,S01,I05,298.29,0,22
2025-07-26,S01,I05,296.7,0,30
2025-07-27,S01,I05,297.04,0,24
2025-07-28,S01,I05,292.34,0,19
2025-07-29,S01,I05,303.41,0,20
2025-07-30,S01,I05,291.85,0,18
2025-07-31,S01,I05,299.65,0,24
2025-08-01,S01,I05,293.09,0,18
2025-08-02,S01,I05,288.42,0,25
2025-08-03,S01,I05,300.07,0,25
2025-08-04,S01,I05,296.97,0,24
2025-08-05,S01,I05,290.86,0,20
2025-08-06,S01,I05,298.97,0,27
2025-08-07,S01,I05,294.88,0,22
2025-08-08,S01,I05,303.61,0,24
2025-08-09,S01,I05,290.7,1,31
2025-08-10,S01,I05,293.81,0,24
2025-08-11,S01,I05,299.62,0,21
2025-08-12,S01,I05,294.63,0,19
2025-08-13,S01,I05,293.07,0,15
2025-08-14,S01,I05,297.25,0,24
2025-08-15,S01,I05,300.73,0,21
2025-08-16,S01,I05,296.13,0,25
2025-08-17,S01,I05,295.48,0,28
2025-08-18,S01,I05,293.3,0,21
2025-08-19,S01,I05,294.53,0,25
2025-08-20,S01,I05,291.87,0,22
2025-08-21,S01,I05,301.22,1,25
2025-08-22,S01,I05,299.16,0,23
2025-08-23,S01,I05,291.18,0,27
2025-08-24,S01,I05,294.04,0,27
2025-08-25,S01,I05,299.32,0,25
2025-08-26,S01,I05,298.94,1,22
2025-08-27,S01,I05,295.93,1,23
2025-08-28,S01,I05,295.32,0,20
2025-08-29,S01,I05,296.3,0,20
2025-08-30,S01,I05,294.53,1,35
2025-08-31,S01,I05,300.62,0,23
2025-09-01,S01,I05,299.12,0,21
2025-09-02,S01,I05,297.47,0,19
2025-09-03,S01,I05,291.95,0,26
2025-09-04,S01,I05,293.86,1,29
2025-09-05,S01,I05,293.81,0,22
2025-09-06,S01,I05,294.85,0,30
2025-09-07,S01,I05,297.02,0,23
2025-09-08,S01,I05,302.62,0,27
2025-09-09,S01,I05,297.01,0,18
2025-09-10,S01,I05,290.8,0,25
